time_step,met_demand,unmet_demand,iteration_cost,cumulative_cost,vertiport_counts
89,1105.0,367,15030.32846354401,908622.9448372398,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 17, 'Vertiport_10': 15}"
90,1079.0,357,15550.394789788004,924173.3396270279,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 14, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 16, 'Vertiport_10': 16}"
91,1089.0,363,15986.187364400013,940159.5269914279,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 15}"
92,1219.0,403,17679.84361939602,957839.3706108239,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 12, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 16, 'Vertiport_10': 18}"
93,1067.0,353,15701.39420541201,973540.7648162359,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 14, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 14, 'Vertiport_10': 16}"
94,947.0,311,13635.40554458001,987176.1703608158,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 14, 'Vertiport_4': 17, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 11, 'Vertiport_9': 16, 'Vertiport_10': 16}"
95,698.0,230,9705.340000871987,996881.5103616879,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 14, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 16}"
96,547.0,181,7408.064747591973,1004289.5751092798,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 17, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 15, 'Vertiport_10': 15}"
97,433.0,143,5749.064552823982,1010038.6396621038,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 15}"
98,359.0,119,4939.792971207991,1014978.4326333118,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 15}"
99,361.0,119,5869.941183671984,1020848.3738169838,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 14, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 16}"
100,264.0,88,3889.4136455679986,1024737.7874625517,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 15}"
101,255.0,85,3998.887552399997,1028736.6750149517,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 15}"
102,216.0,72,3332.393552143999,1032069.0685670957,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 15}"
103,214.0,70,3064.830539107999,1035133.8991062037,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 16, 'Vertiport_10': 15}"
104,238.0,78,3659.728310371997,1038793.6274165757,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 14, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 16, 'Vertiport_10': 16}"
105,153.0,51,2231.964962496,1041025.5923790716,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 15}"
106,185.0,61,2542.5053437759993,1043568.0977228476,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 15}"
107,179.0,59,2738.4359826399996,1046306.5337054876,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 14, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 16}"
108,214.0,70,3064.211750343999,1049370.7454558315,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 17, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 15, 'Vertiport_10': 15}"
109,247.0,81,3288.9215391439984,1052659.6669949754,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 16, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 14}"
110,328.0,108,4579.019454987992,1057238.6864499634,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 16, 'Vertiport_10': 15}"
111,424.0,140,6305.412665931979,1063544.0991158953,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 16, 'Vertiport_10': 15}"
112,476.0,158,6824.318644715978,1070368.4177606113,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 16, 'Vertiport_10': 15}"
113,529.0,175,7445.891814911973,1077814.3095755232,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 14, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 16}"
114,641.0,213,8856.800816831974,1086671.1103923551,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 15}"
115,755.0,249,10088.76518590398,1096759.8755782591,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 18, 'Vertiport_7': 15, 'Vertiport_8': 11, 'Vertiport_9': 15, 'Vertiport_10': 15}"
116,741.0,247,10006.443553815989,1106766.3191320752,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 15}"
117,761.0,251,10337.545841983985,1117103.8649740592,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 16, 'Vertiport_4': 17, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 12, 'Vertiport_9': 15, 'Vertiport_10': 14}"
118,737.0,245,9955.542823679982,1127059.4077977391,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 15}"
119,765.0,253,10376.180465291984,1137435.588263031,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 12, 'Vertiport_9': 16, 'Vertiport_10': 15}"
120,723.0,239,9935.340453379984,1147370.928716411,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 14, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 16, 'Vertiport_10': 16}"
121,623.0,207,8871.186313455986,1156242.115029867,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 14, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 16}"
122,616.0,204,8925.241937127983,1165167.356966995,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 16, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 14}"
123,637.0,211,8837.760859363974,1174005.1178263589,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 16, 'Vertiport_10': 15}"
124,633.0,209,9000.981603407978,1183006.0994297669,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 17, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 12, 'Vertiport_9': 15, 'Vertiport_10': 15}"
125,543.0,179,7305.521183843973,1190311.6206136108,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 16, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 16, 'Vertiport_10': 14}"
126,599.0,197,8552.897326359971,1198864.5179399708,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 14, 'Vertiport_4': 17, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 12, 'Vertiport_9': 15, 'Vertiport_10': 16}"
127,693.0,229,10098.425562547985,1208962.9435025188,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 17, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 12, 'Vertiport_9': 16, 'Vertiport_10': 15}"
128,678.0,224,9736.966544135985,1218699.9100466548,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 14, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 15, 'Vertiport_10': 16}"
129,751.0,249,10604.109441627976,1229304.0194882827,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 16, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 16, 'Vertiport_10': 14}"
130,737.0,243,10292.186163879993,1239596.2056521627,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 17, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 15, 'Vertiport_10': 15}"
131,783.0,261,11417.072195143983,1251013.2778473066,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 15}"
132,783.0,259,11435.19892345999,1262448.4767707665,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 14, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 16, 'Vertiport_10': 16}"
133,766.0,252,10880.99022762399,1273329.4669983906,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 11, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 19}"
134,730.0,242,9742.614966535984,1283072.0819649266,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 17, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 15, 'Vertiport_10': 15}"
135,708.0,234,10095.044873751987,1293167.1268386785,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 17, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 13}"
136,743.0,245,10328.547713687989,1303495.6745523664,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 14, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 17, 'Vertiport_7': 15, 'Vertiport_8': 12, 'Vertiport_9': 15, 'Vertiport_10': 16}"
137,802.0,264,11721.112211439991,1315216.7867638064,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 14, 'Vertiport_4': 17, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 15, 'Vertiport_10': 16}"
138,751.0,247,10087.565088819985,1325304.3518526263,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 14, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 17, 'Vertiport_7': 15, 'Vertiport_8': 11, 'Vertiport_9': 16, 'Vertiport_10': 16}"
139,672.0,222,9712.13704064798,1335016.4888932742,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 14, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 16}"
140,798.0,264,11893.31443603999,1346909.803329314,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 16, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 14}"
141,763.0,251,11169.899283151997,1358079.7026124662,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 17, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 12, 'Vertiport_9': 17, 'Vertiport_10': 13}"
142,748.0,248,10933.706930519997,1369013.4095429862,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 17, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 13}"
143,804.0,266,10622.388995975993,1379635.7985389621,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 17, 'Vertiport_7': 15, 'Vertiport_8': 12, 'Vertiport_9': 15, 'Vertiport_10': 15}"
144,824.0,272,11573.188227591989,1391208.9867665542,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 17, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 15, 'Vertiport_10': 15}"
145,674.0,222,9564.903563067981,1400773.8903296222,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 16, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 12, 'Vertiport_9': 16, 'Vertiport_10': 14}"
146,667.0,221,9546.95542345198,1410320.8457530742,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 16, 'Vertiport_10': 15}"
147,734.0,244,10241.789156279987,1420562.6349093542,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 15}"
148,689.0,229,9406.886064215985,1429969.5209735702,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 15}"
149,677.0,225,9172.34190149598,1439141.8628750662,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 16, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 14}"
150,630.0,210,8863.152033759976,1448005.0149088262,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 15}"
151,683.0,227,9454.808396615981,1457459.8233054422,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 15}"
152,536.0,178,7969.077887135969,1465428.9011925783,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 15}"
153,591.0,195,7892.187219531964,1473321.0884121102,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 12, 'Vertiport_9': 16, 'Vertiport_10': 15}"
154,631.0,209,9225.21448167197,1482546.3028937823,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 15, 'Vertiport_10': 15}"
155,688.0,228,9910.70555980799,1492457.0084535903,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 17, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 15, 'Vertiport_10': 15}"
156,781.0,259,11101.730569351981,1503558.7390229423,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 15, 'Vertiport_10': 15}"
157,745.0,247,10294.771075903986,1513853.5100988462,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 14, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 16}"
158,825.0,273,11763.90085355999,1525617.4109524062,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 13, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 17}"
159,835.0,277,11814.705624155995,1537432.1165765622,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 16, 'Vertiport_10': 15}"
160,860.0,284,12697.449603603996,1550129.566180166,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 17, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 16, 'Vertiport_10': 13}"
161,891.0,297,13221.788190536006,1563351.354370702,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 15, 'Vertiport_9': 15, 'Vertiport_10': 15}"
162,864.0,286,12085.795829419994,1575437.150200122,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 16, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 16, 'Vertiport_10': 14}"
163,781.0,259,11325.232204351982,1586762.382404474,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 17, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 15, 'Vertiport_10': 15}"
164,950.0,316,13263.397541484004,1600025.7799459582,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 16, 'Vertiport_10': 15}"
165,859.0,285,11847.59516863599,1611873.3751145941,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 16, 'Vertiport_10': 15}"
166,796.0,262,10807.504805679995,1622680.879920274,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 16, 'Vertiport_4': 18, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 11, 'Vertiport_9': 15, 'Vertiport_10': 14}"
167,794.0,262,11942.291519843993,1634623.171440118,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 14, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 16, 'Vertiport_10': 16}"
168,779.0,257,11486.739641767987,1646109.911081886,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 17, 'Vertiport_5': 15, 'Vertiport_6': 17, 'Vertiport_7': 15, 'Vertiport_8': 11, 'Vertiport_9': 15, 'Vertiport_10': 15}"
169,818.0,270,11987.586336411989,1658097.497418298,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 16, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 16, 'Vertiport_10': 14}"
170,786.0,260,11955.225133008014,1670052.722551306,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 13, 'Vertiport_4': 16, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 17}"
171,778.0,256,10592.292663355976,1680645.015214662,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 14, 'Vertiport_4': 18, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 11, 'Vertiport_9': 16, 'Vertiport_10': 16}"
172,811.0,265,12144.371664312006,1692789.386878974,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 14, 'Vertiport_4': 17, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 12, 'Vertiport_9': 15, 'Vertiport_10': 16}"
173,721.0,237,10252.804759475988,1703042.1916384501,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 15, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 16, 'Vertiport_10': 15}"
174,779.0,257,11010.017083143988,1714052.2087215942,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 13, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 17, 'Vertiport_7': 15, 'Vertiport_8': 13, 'Vertiport_9': 15, 'Vertiport_10': 17}"
175,747.0,247,10702.159893983988,1724754.3686155782,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 17, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 16, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 15, 'Vertiport_10': 13}"
176,716.0,236,10711.001942691983,1735465.3705582703,"{'Vertiport_1': 15, 'Vertiport_2': 15, 'Vertiport_3': 14, 'Vertiport_4': 15, 'Vertiport_5': 15, 'Vertiport_6': 15, 'Vertiport_7': 15, 'Vertiport_8': 14, 'Vertiport_9': 16, 'Vertiport_10': 16}"
