Time,start,end,flow,distance
T4,Vertiport_6,Vertiport_7,1,4.346918301
T4,Vertiport_6,Vertiport_7,1,4.346918301
T4,Vertiport_7,Vertiport_4,1,6.813937495
T4,Vertiport_6,Vertiport_7,1,4.346918301
T4,Vertiport_7,Vertiport_4,1,6.813937495
T4,Vertiport_6,Vertiport_7,1,4.346918301
T4,Vertiport_6,Vertiport_7,1,4.346918301
T4,Vertiport_7,Vertiport_4,1,6.813937495
T4,Vertiport_7,Vertiport_4,1,6.813937495
T4,Vertiport_6,Vertiport_7,1,4.346918301
T4,Vertiport_6,Vertiport_7,1,4.346918301
T4,Vertiport_7,Vertiport_4,1,6.813937495
T4,Vertiport_6,Vertiport_7,1,4.346918301
T4,Vertiport_6,Vertiport_7,1,4.346918301
T4,Vertiport_6,Vertiport_7,1,4.346918301
T4,Vertiport_4,Vertiport_8,1,1.757862168
T4,Vertiport_4,Vertiport_8,1,1.757862168
T4,Vertiport_4,Vertiport_8,1,1.757862168
T4,Vertiport_4,Vertiport_7,1,6.813937495
T4,Vertiport_4,Vertiport_7,1,6.813937495
T4,Vertiport_4,Vertiport_7,1,6.813937495
T4,Vertiport_4,Vertiport_7,1,6.813937495
T4,Vertiport_4,Vertiport_7,1,6.813937495
T4,Vertiport_4,Vertiport_7,1,6.813937495
T4,Vertiport_4,Vertiport_8,1,1.757862168
T4,Vertiport_4,Vertiport_8,2,1.757862168
T4,Vertiport_4,Vertiport_7,1,6.813937495
T4,Vertiport_4,Vertiport_7,1,6.813937495
T4,Vertiport_4,Vertiport_8,2,1.757862168
T4,Vertiport_4,Vertiport_7,1,6.813937495
T4,Vertiport_4,Vertiport_8,1,1.757862168
T4,Vertiport_4,Vertiport_7,1,6.813937495
T4,Vertiport_4,Vertiport_7,1,6.813937495
T4,Vertiport_4,Vertiport_8,2,1.757862168
T4,Vertiport_4,Vertiport_7,2,6.813937495
T4,Vertiport_4,Vertiport_7,1,6.813937495
T4,Vertiport_4,Vertiport_7,1,6.813937495
T4,Vertiport_4,Vertiport_8,1,1.757862168
T4,Vertiport_4,Vertiport_8,1,1.757862168
T4,Vertiport_7,Vertiport_4,2,6.813937495
T4,Vertiport_6,Vertiport_7,1,4.346918301
T4,Vertiport_6,Vertiport_7,1,4.346918301
T4,Vertiport_7,Vertiport_4,1,6.813937495
T4,Vertiport_6,Vertiport_7,1,4.346918301
T4,Vertiport_6,Vertiport_7,1,4.346918301
T4,Vertiport_6,Vertiport_7,1,4.346918301
T4,Vertiport_7,Vertiport_4,1,6.813937495
T4,Vertiport_6,Vertiport_7,1,4.346918301
T4,Vertiport_6,Vertiport_7,1,4.346918301
T4,Vertiport_6,Vertiport_7,1,4.346918301
T4,Vertiport_6,Vertiport_7,1,4.346918301
T4,Vertiport_6,Vertiport_7,1,4.346918301
T4,Vertiport_6,Vertiport_7,1,4.346918301
T4,Vertiport_6,Vertiport_7,1,4.346918301
T4,Vertiport_6,Vertiport_7,1,4.346918301
T4,Vertiport_6,Vertiport_7,1,4.346918301
T4,Vertiport_6,Vertiport_7,1,4.346918301
T4,Vertiport_6,Vertiport_7,1,4.346918301
T4,Vertiport_7,Vertiport_4,1,6.813937495
T4,Vertiport_6,Vertiport_7,1,4.346918301
T5,Vertiport_8,Vertiport_4,1,1.757862168
T5,Vertiport_4,Vertiport_7,1,6.813937495
T5,Vertiport_7,Vertiport_4,1,6.813937495
T5,Vertiport_6,Vertiport_7,1,4.346918301
T5,Vertiport_7,Vertiport_4,1,6.813937495
T5,Vertiport_6,Vertiport_7,1,4.346918301
T5,Vertiport_4,Vertiport_8,1,1.757862168
T5,Vertiport_4,Vertiport_7,1,6.813937495
T5,Vertiport_2,Vertiport_9,1,16.64360484
T5,Vertiport_4,Vertiport_7,1,6.813937495
T5,Vertiport_4,Vertiport_8,1,1.757862168
T5,Vertiport_4,Vertiport_8,1,1.757862168
T5,Vertiport_2,Vertiport_9,1,16.64360484
T5,Vertiport_7,Vertiport_4,1,6.813937495
T5,Vertiport_6,Vertiport_7,1,4.346918301
T5,Vertiport_7,Vertiport_4,1,6.813937495
T5,Vertiport_6,Vertiport_7,1,4.346918301
T5,Vertiport_7,Vertiport_4,1,6.813937495
T5,Vertiport_7,Vertiport_4,1,6.813937495
T5,Vertiport_7,Vertiport_4,1,6.813937495
T5,Vertiport_7,Vertiport_4,1,6.813937495
T5,Vertiport_7,Vertiport_4,1,6.813937495
T5,Vertiport_7,Vertiport_4,1,6.813937495
T5,Vertiport_7,Vertiport_4,1,6.813937495
T5,Vertiport_7,Vertiport_4,1,6.813937495
T5,Vertiport_7,Vertiport_4,1,6.813937495
T5,Vertiport_7,Vertiport_4,1,6.813937495
T5,Vertiport_4,Vertiport_8,1,1.757862168
T5,Vertiport_4,Vertiport_7,1,6.813937495
T5,Vertiport_4,Vertiport_8,1,1.757862168
T5,Vertiport_4,Vertiport_8,1,1.757862168
T5,Vertiport_4,Vertiport_8,1,1.757862168
T5,Vertiport_4,Vertiport_7,1,6.813937495
T5,Vertiport_4,Vertiport_8,1,1.757862168
T5,Vertiport_4,Vertiport_7,1,6.813937495
T5,Vertiport_4,Vertiport_7,1,6.813937495
T5,Vertiport_4,Vertiport_7,1,6.813937495
T5,Vertiport_4,Vertiport_7,1,6.813937495
T5,Vertiport_4,Vertiport_8,1,1.757862168
T5,Vertiport_4,Vertiport_8,1,1.757862168
T5,Vertiport_4,Vertiport_7,1,6.813937495
T5,Vertiport_4,Vertiport_7,1,6.813937495
T5,Vertiport_4,Vertiport_8,1,1.757862168
T5,Vertiport_4,Vertiport_8,1,1.757862168
T5,Vertiport_4,Vertiport_8,2,1.757862168
T5,Vertiport_4,Vertiport_8,2,1.757862168
T5,Vertiport_4,Vertiport_8,1,1.757862168
T5,Vertiport_4,Vertiport_7,1,6.813937495
T5,Vertiport_4,Vertiport_7,1,6.813937495
T5,Vertiport_4,Vertiport_7,1,6.813937495
T5,Vertiport_4,Vertiport_8,1,1.757862168
T5,Vertiport_9,Vertiport_2,1,16.64360484
T5,Vertiport_4,Vertiport_8,1,1.757862168
T5,Vertiport_4,Vertiport_8,1,1.757862168
T5,Vertiport_4,Vertiport_8,1,1.757862168
T5,Vertiport_9,Vertiport_2,1,16.64360484
T5,Vertiport_4,Vertiport_7,1,6.813937495
T5,Vertiport_6,Vertiport_7,1,4.346918301
T5,Vertiport_7,Vertiport_4,1,6.813937495
T5,Vertiport_6,Vertiport_7,1,4.346918301
T5,Vertiport_7,Vertiport_4,1,6.813937495
T5,Vertiport_7,Vertiport_4,1,6.813937495
T5,Vertiport_7,Vertiport_4,2,6.813937495
T5,Vertiport_7,Vertiport_4,1,6.813937495
T5,Vertiport_6,Vertiport_7,1,4.346918301
T5,Vertiport_7,Vertiport_4,1,6.813937495
T5,Vertiport_6,Vertiport_7,1,4.346918301
T5,Vertiport_7,Vertiport_4,1,6.813937495
T5,Vertiport_7,Vertiport_4,1,6.813937495
T5,Vertiport_6,Vertiport_7,1,4.346918301
T5,Vertiport_6,Vertiport_7,1,4.346918301
T5,Vertiport_7,Vertiport_4,1,6.813937495
T5,Vertiport_7,Vertiport_4,1,6.813937495
T5,Vertiport_7,Vertiport_4,1,6.813937495
T5,Vertiport_6,Vertiport_7,1,4.346918301
T6,Vertiport_9,Vertiport_8,1,2.371694565
T6,Vertiport_7,Vertiport_6,1,4.346918301
T6,Vertiport_7,Vertiport_6,1,4.346918301
T6,Vertiport_7,Vertiport_6,1,4.346918301
T6,Vertiport_4,Vertiport_7,1,6.813937495
T6,Vertiport_4,Vertiport_7,1,6.813937495
T6,Vertiport_7,Vertiport_4,1,6.813937495
T6,Vertiport_6,Vertiport_7,1,4.346918301
T6,Vertiport_6,Vertiport_7,1,4.346918301
T6,Vertiport_7,Vertiport_4,1,6.813937495
T6,Vertiport_4,Vertiport_7,1,6.813937495
T6,Vertiport_4,Vertiport_7,1,6.813937495
T6,Vertiport_4,Vertiport_8,1,1.757862168
T6,Vertiport_4,Vertiport_8,1,1.757862168
T6,Vertiport_4,Vertiport_8,2,1.757862168
T6,Vertiport_2,Vertiport_9,1,16.64360484
T6,Vertiport_2,Vertiport_9,1,16.64360484
T6,Vertiport_4,Vertiport_7,1,6.813937495
T6,Vertiport_2,Vertiport_9,1,16.64360484
T6,Vertiport_9,Vertiport_2,1,16.64360484
T6,Vertiport_4,Vertiport_7,1,6.813937495
T6,Vertiport_4,Vertiport_7,1,6.813937495
T6,Vertiport_4,Vertiport_8,1,1.757862168
T6,Vertiport_7,Vertiport_4,1,6.813937495
T6,Vertiport_6,Vertiport_7,1,4.346918301
T6,Vertiport_6,Vertiport_7,1,4.346918301
T6,Vertiport_7,Vertiport_4,1,6.813937495
T6,Vertiport_7,Vertiport_4,1,6.813937495
T6,Vertiport_7,Vertiport_4,1,6.813937495
T6,Vertiport_7,Vertiport_4,1,6.813937495
T6,Vertiport_7,Vertiport_4,1,6.813937495
T6,Vertiport_6,Vertiport_7,1,4.346918301
T6,Vertiport_7,Vertiport_4,1,6.813937495
T6,Vertiport_7,Vertiport_4,1,6.813937495
T6,Vertiport_4,Vertiport_7,1,6.813937495
T6,Vertiport_4,Vertiport_7,1,6.813937495
T6,Vertiport_4,Vertiport_8,1,1.757862168
T6,Vertiport_4,Vertiport_8,1,1.757862168
T6,Vertiport_4,Vertiport_8,1,1.757862168
T6,Vertiport_4,Vertiport_8,1,1.757862168
T6,Vertiport_4,Vertiport_7,1,6.813937495
T6,Vertiport_4,Vertiport_7,1,6.813937495
T6,Vertiport_4,Vertiport_8,1,1.757862168
T6,Vertiport_4,Vertiport_7,1,6.813937495
T6,Vertiport_4,Vertiport_7,2,6.813937495
T6,Vertiport_4,Vertiport_8,2,1.757862168
T6,Vertiport_4,Vertiport_8,2,1.757862168
T6,Vertiport_4,Vertiport_7,1,6.813937495
T6,Vertiport_4,Vertiport_8,2,1.757862168
T6,Vertiport_4,Vertiport_8,4,1.757862168
T6,Vertiport_4,Vertiport_7,1,6.813937495
T6,Vertiport_4,Vertiport_7,1,6.813937495
T6,Vertiport_4,Vertiport_8,1,1.757862168
T6,Vertiport_4,Vertiport_8,1,1.757862168
T6,Vertiport_4,Vertiport_7,1,6.813937495
T6,Vertiport_4,Vertiport_7,1,6.813937495
T6,Vertiport_4,Vertiport_8,3,1.757862168
T6,Vertiport_4,Vertiport_7,1,6.813937495
T6,Vertiport_4,Vertiport_7,1,6.813937495
T6,Vertiport_7,Vertiport_4,1,6.813937495
T6,Vertiport_6,Vertiport_7,1,4.346918301
T6,Vertiport_7,Vertiport_4,1,6.813937495
T6,Vertiport_7,Vertiport_4,1,6.813937495
T6,Vertiport_6,Vertiport_7,1,4.346918301
T6,Vertiport_6,Vertiport_7,1,4.346918301
T6,Vertiport_7,Vertiport_4,1,6.813937495
T6,Vertiport_6,Vertiport_7,1,4.346918301
T6,Vertiport_6,Vertiport_7,1,4.346918301
T6,Vertiport_6,Vertiport_7,1,4.346918301
T6,Vertiport_7,Vertiport_4,1,6.813937495
T6,Vertiport_7,Vertiport_4,1,6.813937495
T6,Vertiport_6,Vertiport_7,1,4.346918301
T7,Vertiport_6,Vertiport_7,1,4.346918301
T7,Vertiport_7,Vertiport_4,1,6.813937495
T7,Vertiport_4,Vertiport_7,1,6.813937495
T7,Vertiport_9,Vertiport_8,1,2.371694565
T7,Vertiport_2,Vertiport_9,1,16.64360484
T7,Vertiport_7,Vertiport_4,1,6.813937495
T7,Vertiport_7,Vertiport_4,1,6.813937495
T7,Vertiport_4,Vertiport_7,1,6.813937495
T7,Vertiport_4,Vertiport_8,1,1.757862168
T7,Vertiport_4,Vertiport_7,1,6.813937495
T7,Vertiport_2,Vertiport_9,1,16.64360484
T7,Vertiport_4,Vertiport_7,1,6.813937495
T7,Vertiport_4,Vertiport_7,1,6.813937495
T7,Vertiport_4,Vertiport_7,1,6.813937495
T7,Vertiport_4,Vertiport_8,1,1.757862168
T7,Vertiport_4,Vertiport_7,1,6.813937495
T7,Vertiport_4,Vertiport_7,1,6.813937495
T7,Vertiport_4,Vertiport_8,1,1.757862168
T7,Vertiport_7,Vertiport_4,1,6.813937495
T7,Vertiport_6,Vertiport_7,1,4.346918301
T7,Vertiport_6,Vertiport_7,1,4.346918301
T7,Vertiport_7,Vertiport_4,1,6.813937495
T7,Vertiport_6,Vertiport_7,1,4.346918301
T7,Vertiport_7,Vertiport_4,1,6.813937495
T7,Vertiport_6,Vertiport_7,1,4.346918301
T7,Vertiport_7,Vertiport_4,1,6.813937495
T7,Vertiport_7,Vertiport_4,1,6.813937495
T7,Vertiport_4,Vertiport_8,1,1.757862168
T7,Vertiport_4,Vertiport_7,1,6.813937495
T7,Vertiport_4,Vertiport_7,1,6.813937495
T7,Vertiport_4,Vertiport_7,1,6.813937495
T7,Vertiport_4,Vertiport_8,1,1.757862168
T7,Vertiport_4,Vertiport_7,1,6.813937495
T7,Vertiport_4,Vertiport_7,1,6.813937495
T7,Vertiport_4,Vertiport_8,1,1.757862168
T7,Vertiport_4,Vertiport_8,1,1.757862168
T7,Vertiport_4,Vertiport_8,2,1.757862168
T7,Vertiport_4,Vertiport_8,2,1.757862168
T7,Vertiport_4,Vertiport_7,1,6.813937495
T7,Vertiport_4,Vertiport_8,5,1.757862168
T7,Vertiport_4,Vertiport_8,7,1.757862168
T7,Vertiport_4,Vertiport_7,1,6.813937495
T7,Vertiport_4,Vertiport_7,2,6.813937495
T7,Vertiport_4,Vertiport_7,1,6.813937495
T7,Vertiport_4,Vertiport_8,1,1.757862168
T7,Vertiport_4,Vertiport_8,2,1.757862168
T7,Vertiport_4,Vertiport_8,1,1.757862168
T7,Vertiport_4,Vertiport_7,2,6.813937495
T7,Vertiport_4,Vertiport_8,2,1.757862168
T7,Vertiport_4,Vertiport_8,1,1.757862168
T7,Vertiport_4,Vertiport_7,1,6.813937495
T7,Vertiport_4,Vertiport_8,1,1.757862168
T7,Vertiport_7,Vertiport_4,1,6.813937495
T7,Vertiport_6,Vertiport_7,1,4.346918301
T7,Vertiport_6,Vertiport_7,2,4.346918301
T7,Vertiport_6,Vertiport_7,1,4.346918301
T7,Vertiport_7,Vertiport_4,3,6.813937495
T7,Vertiport_6,Vertiport_7,1,4.346918301
T7,Vertiport_6,Vertiport_7,1,4.346918301
T7,Vertiport_6,Vertiport_7,2,4.346918301
T7,Vertiport_6,Vertiport_7,2,4.346918301
T7,Vertiport_7,Vertiport_4,2,6.813937495
T7,Vertiport_7,Vertiport_4,1,6.813937495
T7,Vertiport_6,Vertiport_7,1,4.346918301
T7,Vertiport_7,Vertiport_4,1,6.813937495
T7,Vertiport_7,Vertiport_4,1,6.813937495
T7,Vertiport_6,Vertiport_7,1,4.346918301
T8,Vertiport_6,Vertiport_7,1,4.346918301
T8,Vertiport_7,Vertiport_6,1,4.346918301
T8,Vertiport_7,Vertiport_4,1,6.813937495
T8,Vertiport_4,Vertiport_8,1,1.757862168
T8,Vertiport_2,Vertiport_9,1,16.64360484
T8,Vertiport_6,Vertiport_7,1,4.346918301
T8,Vertiport_7,Vertiport_4,1,6.813937495
T8,Vertiport_4,Vertiport_7,1,6.813937495
T8,Vertiport_4,Vertiport_7,1,6.813937495
T8,Vertiport_4,Vertiport_7,1,6.813937495
T8,Vertiport_9,Vertiport_2,1,16.64360484
T8,Vertiport_2,Vertiport_9,1,16.64360484
T8,Vertiport_4,Vertiport_7,1,6.813937495
T8,Vertiport_2,Vertiport_9,1,16.64360484
T8,Vertiport_4,Vertiport_7,1,6.813937495
T8,Vertiport_6,Vertiport_7,1,4.346918301
T8,Vertiport_6,Vertiport_7,1,4.346918301
T8,Vertiport_7,Vertiport_4,1,6.813937495
T8,Vertiport_7,Vertiport_4,1,6.813937495
T8,Vertiport_7,Vertiport_4,1,6.813937495
T8,Vertiport_7,Vertiport_4,1,6.813937495
T8,Vertiport_7,Vertiport_4,1,6.813937495
T8,Vertiport_7,Vertiport_4,1,6.813937495
T8,Vertiport_6,Vertiport_7,2,4.346918301
T8,Vertiport_7,Vertiport_4,2,6.813937495
T8,Vertiport_6,Vertiport_7,1,4.346918301
T8,Vertiport_7,Vertiport_4,1,6.813937495
T8,Vertiport_8,Vertiport_4,1,1.757862168
T8,Vertiport_8,Vertiport_6,1,1.865392832
T8,Vertiport_8,Vertiport_9,1,2.371694565
T8,Vertiport_4,Vertiport_7,1,6.813937495
T8,Vertiport_4,Vertiport_7,1,6.813937495
T8,Vertiport_4,Vertiport_7,1,6.813937495
T8,Vertiport_4,Vertiport_8,1,1.757862168
T8,Vertiport_4,Vertiport_7,1,6.813937495
T8,Vertiport_4,Vertiport_8,1,1.757862168
T8,Vertiport_4,Vertiport_7,1,6.813937495
T8,Vertiport_4,Vertiport_8,1,1.757862168
T8,Vertiport_4,Vertiport_7,1,6.813937495
T8,Vertiport_4,Vertiport_7,1,6.813937495
T8,Vertiport_4,Vertiport_7,1,6.813937495
T8,Vertiport_4,Vertiport_8,4,1.757862168
T8,Vertiport_4,Vertiport_8,1,1.757862168
T8,Vertiport_4,Vertiport_7,1,6.813937495
T8,Vertiport_4,Vertiport_7,1,6.813937495
T8,Vertiport_4,Vertiport_8,1,1.757862168
T8,Vertiport_4,Vertiport_8,1,1.757862168
T8,Vertiport_4,Vertiport_7,1,6.813937495
T8,Vertiport_4,Vertiport_7,1,6.813937495
T8,Vertiport_6,Vertiport_7,1,4.346918301
T8,Vertiport_7,Vertiport_4,1,6.813937495
T8,Vertiport_7,Vertiport_4,1,6.813937495
T8,Vertiport_7,Vertiport_4,1,6.813937495
T8,Vertiport_7,Vertiport_4,2,6.813937495
T8,Vertiport_6,Vertiport_7,1,4.346918301
T8,Vertiport_6,Vertiport_7,1,4.346918301
T8,Vertiport_7,Vertiport_4,1,6.813937495
T8,Vertiport_7,Vertiport_4,1,6.813937495
T8,Vertiport_7,Vertiport_4,1,6.813937495
T8,Vertiport_7,Vertiport_4,1,6.813937495
T8,Vertiport_7,Vertiport_4,1,6.813937495
T8,Vertiport_7,Vertiport_4,1,6.813937495
T9,Vertiport_8,Vertiport_4,1,1.757862168
T9,Vertiport_6,Vertiport_7,1,4.346918301
T9,Vertiport_6,Vertiport_7,1,4.346918301
T9,Vertiport_6,Vertiport_7,1,4.346918301
T9,Vertiport_4,Vertiport_8,1,1.757862168
T9,Vertiport_4,Vertiport_8,1,1.757862168
T9,Vertiport_2,Vertiport_9,2,16.64360484
T9,Vertiport_4,Vertiport_8,1,1.757862168
T9,Vertiport_2,Vertiport_9,1,16.64360484
T9,Vertiport_4,Vertiport_8,1,1.757862168
T9,Vertiport_6,Vertiport_7,1,4.346918301
T9,Vertiport_6,Vertiport_7,1,4.346918301
T9,Vertiport_7,Vertiport_4,2,6.813937495
T9,Vertiport_7,Vertiport_4,1,6.813937495
T9,Vertiport_6,Vertiport_7,1,4.346918301
T9,Vertiport_6,Vertiport_7,1,4.346918301
T9,Vertiport_4,Vertiport_7,1,6.813937495
T9,Vertiport_4,Vertiport_7,1,6.813937495
T9,Vertiport_4,Vertiport_7,1,6.813937495
T9,Vertiport_4,Vertiport_7,1,6.813937495
T9,Vertiport_4,Vertiport_8,1,1.757862168
T9,Vertiport_4,Vertiport_8,1,1.757862168
T9,Vertiport_4,Vertiport_8,2,1.757862168
T9,Vertiport_4,Vertiport_7,1,6.813937495
T9,Vertiport_4,Vertiport_8,1,1.757862168
T9,Vertiport_4,Vertiport_8,1,1.757862168
T9,Vertiport_4,Vertiport_7,1,6.813937495
T9,Vertiport_4,Vertiport_8,5,1.757862168
T9,Vertiport_4,Vertiport_8,3,1.757862168
T9,Vertiport_4,Vertiport_8,1,1.757862168
T9,Vertiport_4,Vertiport_7,1,6.813937495
T9,Vertiport_4,Vertiport_7,1,6.813937495
T9,Vertiport_4,Vertiport_8,1,1.757862168
T9,Vertiport_4,Vertiport_8,1,1.757862168
T9,Vertiport_4,Vertiport_8,1,1.757862168
T9,Vertiport_4,Vertiport_7,1,6.813937495
T9,Vertiport_4,Vertiport_8,1,1.757862168
T9,Vertiport_6,Vertiport_7,1,4.346918301
T9,Vertiport_6,Vertiport_7,1,4.346918301
T9,Vertiport_6,Vertiport_7,1,4.346918301
T9,Vertiport_7,Vertiport_4,1,6.813937495
T9,Vertiport_7,Vertiport_4,4,6.813937495
T9,Vertiport_7,Vertiport_4,3,6.813937495
T9,Vertiport_6,Vertiport_7,1,4.346918301
T9,Vertiport_7,Vertiport_4,1,6.813937495
T9,Vertiport_6,Vertiport_7,1,4.346918301
T10,Vertiport_2,Vertiport_9,1,16.64360484
T10,Vertiport_2,Vertiport_9,2,16.64360484
T10,Vertiport_7,Vertiport_4,1,6.813937495
T10,Vertiport_6,Vertiport_7,1,4.346918301
T10,Vertiport_7,Vertiport_4,1,6.813937495
T10,Vertiport_7,Vertiport_4,1,6.813937495
T10,Vertiport_4,Vertiport_8,1,1.757862168
T10,Vertiport_4,Vertiport_7,1,6.813937495
T10,Vertiport_9,Vertiport_2,1,16.64360484
T10,Vertiport_2,Vertiport_9,1,16.64360484
T10,Vertiport_8,Vertiport_9,1,2.371694565
T10,Vertiport_6,Vertiport_7,1,4.346918301
T10,Vertiport_6,Vertiport_7,1,4.346918301
T10,Vertiport_7,Vertiport_4,1,6.813937495
T10,Vertiport_7,Vertiport_4,1,6.813937495
T10,Vertiport_7,Vertiport_4,1,6.813937495
T10,Vertiport_6,Vertiport_7,1,4.346918301
T10,Vertiport_7,Vertiport_4,1,6.813937495
T10,Vertiport_6,Vertiport_7,1,4.346918301
T10,Vertiport_7,Vertiport_4,1,6.813937495
T10,Vertiport_6,Vertiport_7,1,4.346918301
T10,Vertiport_6,Vertiport_7,1,4.346918301
T10,Vertiport_6,Vertiport_7,1,4.346918301
T10,Vertiport_6,Vertiport_7,1,4.346918301
T10,Vertiport_7,Vertiport_4,1,6.813937495
T10,Vertiport_7,Vertiport_4,1,6.813937495
T10,Vertiport_4,Vertiport_8,1,1.757862168
T10,Vertiport_4,Vertiport_8,1,1.757862168
T10,Vertiport_4,Vertiport_8,2,1.757862168
T10,Vertiport_4,Vertiport_7,1,6.813937495
T10,Vertiport_4,Vertiport_7,1,6.813937495
T10,Vertiport_4,Vertiport_8,1,1.757862168
T10,Vertiport_4,Vertiport_8,5,1.757862168
T10,Vertiport_4,Vertiport_8,1,1.757862168
T10,Vertiport_4,Vertiport_8,1,1.757862168
T10,Vertiport_4,Vertiport_7,1,6.813937495
T10,Vertiport_4,Vertiport_7,2,6.813937495
T10,Vertiport_4,Vertiport_8,1,1.757862168
T10,Vertiport_4,Vertiport_8,1,1.757862168
T10,Vertiport_4,Vertiport_7,1,6.813937495
T10,Vertiport_4,Vertiport_8,2,1.757862168
T10,Vertiport_9,Vertiport_2,1,16.64360484
T10,Vertiport_6,Vertiport_7,1,4.346918301
T10,Vertiport_6,Vertiport_7,1,4.346918301
T10,Vertiport_7,Vertiport_4,1,6.813937495
T10,Vertiport_6,Vertiport_7,1,4.346918301
T10,Vertiport_6,Vertiport_7,1,4.346918301
T10,Vertiport_6,Vertiport_7,1,4.346918301
T10,Vertiport_7,Vertiport_4,1,6.813937495
T10,Vertiport_7,Vertiport_4,3,6.813937495
T10,Vertiport_7,Vertiport_4,1,6.813937495
T10,Vertiport_6,Vertiport_7,1,4.346918301
T10,Vertiport_6,Vertiport_7,1,4.346918301
T10,Vertiport_7,Vertiport_4,1,6.813937495
T10,Vertiport_6,Vertiport_7,1,4.346918301
T11,Vertiport_2,Vertiport_9,1,16.64360484
T11,Vertiport_8,Vertiport_6,1,1.865392832
T11,Vertiport_4,Vertiport_7,1,6.813937495
T11,Vertiport_4,Vertiport_7,1,6.813937495
T11,Vertiport_2,Vertiport_9,1,16.64360484
T11,Vertiport_4,Vertiport_7,1,6.813937495
T11,Vertiport_6,Vertiport_7,1,4.346918301
T11,Vertiport_7,Vertiport_4,1,6.813937495
T11,Vertiport_6,Vertiport_7,1,4.346918301
T11,Vertiport_7,Vertiport_4,1,6.813937495
T11,Vertiport_7,Vertiport_4,2,6.813937495
T11,Vertiport_2,Vertiport_9,1,16.64360484
T11,Vertiport_4,Vertiport_7,1,6.813937495
T11,Vertiport_4,Vertiport_7,1,6.813937495
T11,Vertiport_4,Vertiport_7,1,6.813937495
T11,Vertiport_4,Vertiport_7,1,6.813937495
T11,Vertiport_4,Vertiport_7,1,6.813937495
T11,Vertiport_4,Vertiport_8,1,1.757862168
T11,Vertiport_2,Vertiport_9,1,16.64360484
T11,Vertiport_7,Vertiport_4,1,6.813937495
T11,Vertiport_6,Vertiport_7,1,4.346918301
T11,Vertiport_6,Vertiport_7,1,4.346918301
T11,Vertiport_7,Vertiport_4,1,6.813937495
T11,Vertiport_7,Vertiport_4,1,6.813937495
T11,Vertiport_6,Vertiport_7,1,4.346918301
T11,Vertiport_7,Vertiport_4,1,6.813937495
T11,Vertiport_7,Vertiport_4,1,6.813937495
T11,Vertiport_7,Vertiport_4,1,6.813937495
T11,Vertiport_6,Vertiport_7,1,4.346918301
T11,Vertiport_7,Vertiport_4,2,6.813937495
T11,Vertiport_6,Vertiport_7,1,4.346918301
T11,Vertiport_7,Vertiport_4,1,6.813937495
T11,Vertiport_7,Vertiport_4,1,6.813937495
T11,Vertiport_4,Vertiport_8,1,1.757862168
T11,Vertiport_4,Vertiport_8,1,1.757862168
T11,Vertiport_4,Vertiport_8,1,1.757862168
T11,Vertiport_4,Vertiport_7,1,6.813937495
T11,Vertiport_4,Vertiport_7,1,6.813937495
T11,Vertiport_4,Vertiport_7,1,6.813937495
T11,Vertiport_4,Vertiport_8,3,1.757862168
T11,Vertiport_4,Vertiport_7,1,6.813937495
T11,Vertiport_4,Vertiport_7,1,6.813937495
T11,Vertiport_4,Vertiport_8,4,1.757862168
T11,Vertiport_4,Vertiport_8,3,1.757862168
T11,Vertiport_4,Vertiport_8,1,1.757862168
T11,Vertiport_4,Vertiport_8,1,1.757862168
T11,Vertiport_9,Vertiport_2,2,16.64360484
T11,Vertiport_4,Vertiport_7,1,6.813937495
T11,Vertiport_4,Vertiport_8,2,1.757862168
T11,Vertiport_4,Vertiport_8,1,1.757862168
T11,Vertiport_4,Vertiport_8,1,1.757862168
T11,Vertiport_4,Vertiport_7,1,6.813937495
T11,Vertiport_4,Vertiport_8,1,1.757862168
T11,Vertiport_4,Vertiport_8,1,1.757862168
T11,Vertiport_4,Vertiport_8,1,1.757862168
T11,Vertiport_6,Vertiport_7,1,4.346918301
T11,Vertiport_7,Vertiport_4,1,6.813937495
T11,Vertiport_7,Vertiport_4,1,6.813937495
T11,Vertiport_6,Vertiport_7,1,4.346918301
T11,Vertiport_7,Vertiport_4,1,6.813937495
T11,Vertiport_6,Vertiport_7,1,4.346918301
T11,Vertiport_7,Vertiport_4,1,6.813937495
T11,Vertiport_6,Vertiport_7,1,4.346918301
T11,Vertiport_6,Vertiport_7,1,4.346918301
T11,Vertiport_7,Vertiport_4,1,6.813937495
T11,Vertiport_6,Vertiport_7,1,4.346918301
T11,Vertiport_6,Vertiport_7,1,4.346918301
T11,Vertiport_7,Vertiport_4,1,6.813937495
T11,Vertiport_7,Vertiport_4,1,6.813937495
T11,Vertiport_7,Vertiport_4,2,6.813937495
T12,Vertiport_7,Vertiport_4,1,6.813937495
T12,Vertiport_7,Vertiport_6,1,4.346918301
T12,Vertiport_4,Vertiport_8,1,1.757862168
T12,Vertiport_2,Vertiport_9,1,16.64360484
T12,Vertiport_7,Vertiport_4,1,6.813937495
T12,Vertiport_6,Vertiport_8,1,1.865392832
T12,Vertiport_7,Vertiport_4,1,6.813937495
T12,Vertiport_7,Vertiport_4,1,6.813937495
T12,Vertiport_4,Vertiport_8,1,1.757862168
T12,Vertiport_4,Vertiport_8,1,1.757862168
T12,Vertiport_4,Vertiport_7,1,6.813937495
